,MA_{'window': 5},MA_{'window': 20},RSI_{'window': 14},MACD_{},VOLUME_RATIO_{'window': 5},RETURN_{'period': 10}
0,,,,0.0,,
1,,,,-0.0003529481876057616,,
2,,,,0.0010984960689756917,,
3,,,,0.005836797270761963,,
4,100.02674194205106,,,0.007887970760011012,0.8867768826425731,
5,100.03299859709773,,,0.008129442382529632,0.9932756357424513,
6,100.0461251606111,,,0.011834390796130799,0.35151495658293314,
7,100.05973070888868,,,0.015416755634844657,0.5159256940554873,
8,100.06536624019688,,,0.015541890071471512,0.7762501780183563,
9,100.07410862517835,,,0.01604154352433801,1.0615995065429555,
10,100.08193388721634,,,0.01414521769919479,2.1584668385356753,0.0007040259143056282
11,100.08157937897802,,,0.010808405188595351,1.21941472900864,0.0006385569856215412
12,100.07912298090936,,,0.008525540284185833,1.109474669949798,0.0005573453571341425
13,100.0708913594058,,57.50205957522534,0.0015018077468567023,1.281708656594155,-0.00012973888347422857
14,100.05358982639785,,48.44002700366866,-0.007647802071021566,0.3072612655712367,-0.0004277610577272384
15,100.03589281404419,,46.633431886505704,-0.014664948036137566,1.1381138628886618,-0.0004933841548817597
16,100.01600739622347,,39.66277244604365,-0.02109433777856908,0.8240492433589187,-0.001011260087257937
17,99.99641111864688,,32.73354590484749,-0.02338257394746234,1.0907409787931857,-0.0011016626610181879
18,99.98083586574681,,30.763980793778117,-0.026022068779733315,0.8112015688686421,-0.0011894069311321198
19,99.96651106937148,100.03023786574968,27.835718892978036,-0.029971327403252767,0.3745977569280823,-0.0015799006850502062
20,99.96029801818877,100.02778082913676,27.16748765194255,-0.027119615086945766,1.8164849153886957,-0.0011945434344120542
21,99.95723318628546,100.02523628052452,21.87610950514781,-0.024410578183665207,0.9194746621060194,-0.0011466979949471545
22,99.95318147787052,100.02211157157886,23.249354390290748,-0.02112862267844324,0.24887279633826062,-0.0011815029108184216
23,99.94706287301281,100.01603908459059,17.12232589202189,-0.021420805740078347,0.5440578523347209,-0.001084285165070531
24,99.94441595206237,100.00965636825251,17.009467936757588,-0.021641735861874276,1.757788887244986,-0.0008485595222739173
25,99.93635012639506,100.00361871146109,18.44525801071491,-0.020084296435911794,0.9611083024328219,-0.0007140019707807532
26,99.92458343162,99.99485084827674,15.254427029073113,-0.020669378473042406,0.8752199878527319,-0.000741786985218762
27,99.91404941609957,99.98569124838158,20.65469816438518,-0.018622375153504844,0.7688480217547089,-0.0007294474985377608
28,99.90681183856434,99.97640048418245,22.936692662559096,-0.017482795973813477,1.0631109233885399,-0.0006680781771134514
29,99.90058501692802,99.96627546618993,23.563270402707204,-0.01614321868741598,1.5796522749158601,-0.00044399134965689147
30,99.89150767848395,99.956012159278,24.583611572360397,-0.015503087521766018,1.0830520815523619,-0.0008574943986748851
31,99.8944434270876,99.94806686030414,35.0974913627458,-0.009035274624296652,0.29670090651089964,-0.00044174044621836384
32,99.89582239471892,99.93986610183399,38.194376014130405,-0.003996021052444919,1.1219970140878552,-0.0004579464328209326
33,99.89537307339408,99.93252091267951,39.578730498069575,-0.0027727902141584312,1.2455946201924033,-0.0003846175074881941
34,99.89938070671683,99.92772318626967,35.32745678828978,0.0008005688774978259,1.1639754166785308,-0.00011105020369417407
35,99.90091179188863,99.9222669037391,31.859025676717977,0.0004416254100220174,0.9728430642695111,-0.0003776130002948186
36,99.89586921870242,99.91803231592387,32.796184240630836,0.0012854237885926018,0.4646581416402844,-0.00010544937320700054
37,99.88304195391962,99.91152381065216,31.173515013549775,-0.0026997158248450795,1.5750682009412786,-0.0005729594067237498
38,99.86913278865704,99.90459514340708,29.066280662097682,-0.007884485881333086,0.7950855883028518,-0.0007186937216333567
39,99.85272088868956,99.8992756410992,29.588140986816043,-0.009638398309811363,0.2868866489973268,-0.0006209142707931381
40,99.84414622964191,99.89322895660239,37.22459184827834,-0.007745445285781263,0.34043613463104894,-0.00035261919369256045
41,99.835421589339,99.88757941668726,36.065291388185784,-0.005095921479951748,1.6054928426218125,-0.0006889661151840976
42,99.83407303640209,99.88174670028505,37.71863851043822,-0.0028321406080770856,0.4664779476898535,-0.0007094162126161097
43,99.8368328128784,99.87703762837347,37.68511893867879,-0.0013957652953075772,1.648382983332341,-0.0005580794249747667
44,99.83289105644975,99.87139441719603,34.803194447338555,-0.0035557110898430527,1.7183583443303987,-0.001018628616180628
45,99.82311605686755,99.86492043922051,20.691740522515047,-0.005911747424111671,0.6416349567530715,-0.0009185600979279007
46,99.81081302907675,99.85913681605145,19.833493477290887,-0.007592032705182161,0.7396326318853896,-0.0010525737558400028
47,99.80320108332039,99.85403461709025,29.641193087846432,-0.004868984765373868,1.3747264063671538,-0.0004487082409209142
48,99.79816802550465,99.84987667510855,26.36990867340984,-0.001339028315391455,0.44495500089386675,-0.00011386771561805453
49,99.79199689502893,99.84424738672126,25.05129448293674,-0.002862992294063005,1.7664014405812989,-0.0005065303147104849
50,99.79000147726438,99.83954388891561,25.839347129441606,-0.002140426208547319,0.9631845050239828,-0.0005894648371483902
51,99.78830828546198,99.83260303064503,30.175250462101204,-0.0018530715780847584,0.8442240557514676,-0.0007009093942106359
52,99.7796789167535,99.8249987475989,32.425746476761375,-0.002594320301081393,0.3467727226336036,-0.00081335917368075
53,99.77212178004211,99.81906385177055,35.49018264914123,-0.0006460939184957659,0.46741614197628234,-0.0006305504360619718
54,99.77574080204212,99.81333741055259,37.489325285148695,0.003957595855179394,1.1509448480586044,-0.00012785425149453022
55,99.78178860864107,99.80976309310373,42.14663405003131,0.009720771076418971,0.8605935255821333,0.00020304383406610782
56,99.78601987426876,99.80514069453662,39.354764937270005,0.011366857608188216,1.0052961761082106,0.0001271812362222402
57,99.79172197839428,99.80216875371755,39.325572034179665,0.011673182379542263,1.142420140249364,-0.00014665225944032745
58,99.79630243109003,99.8008562623788,47.322601158647146,0.01273205363039806,1.0143116728521218,-0.00014911784245552617
59,99.80066106620431,99.80032245493128,55.83421628787158,0.015822741835492926,1.8438582614433672,0.0003997842649101635
60,99.79937788389074,99.79857100666592,55.731324179562804,0.01627537967730204,1.691558578259585,0.00023875406711360014
61,99.8007089357634,99.79646253114272,49.51103184417484,0.015762974083377443,1.3036345494808073,0.0002787477791501569
62,99.79885149724343,99.79336336892791,42.26194552023423,0.01228641645007355,1.1035985611766403,0.00019269619881034927
63,99.79088417850156,99.78936910378458,44.815112141075424,0.006876813461115808,1.071429515151554,-0.00016973028529565504
64,99.78226478254075,99.78766588645404,47.54577141760757,0.005651226250015212,0.2836912311476765,-0.00021348075614691098
65,99.7809870436456,99.78803875336044,55.795857919388254,0.008487408906574047,0.43628290145680393,-0.00012828820852539558
66,99.78016390017079,99.78880024891623,59.092765141729934,0.010055504806245341,1.095339410728723,2.5447724520510917e-05
67,99.78778022818356,99.7895081551437,60.60085301753137,0.013469213499501496,1.58963833756368,0.00028855540932148926
68,99.80162792679286,99.79023407910664,57.95298363787022,0.016191490870127827,1.356616385963397,0.00029462325542062295
69,99.80964504309416,99.79207792347034,50.04036078438884,0.01573083044630729,1.0309043451410838,-3.0169974108762432e-05
70,99.81368278170322,99.79395907947016,56.57046974728933,0.015832799467789368,0.4558385828848311,0.00013826984571507772
71,99.82416070706446,99.79776335431686,64.65594511772738,0.01924960127966102,0.498987472207901,0.0004837010900970995
72,99.8304811966777,99.80220872512474,63.27138364613553,0.020503478547180976,0.5772849900790085,0.0006983843735051121
73,99.84161371681398,99.80760706329961,65.29005175807782,0.024374744197402834,1.2062693223511325,0.0012520776901800978
74,99.84484773555235,99.80935465684789,54.42148212165962,0.018946528457320713,1.579975322634441,0.0005638461700614439
75,99.84992378188616,99.81099287278144,57.94607536412067,0.016716467412857493,1.7386366623456873,0.0004566095793614444
76,99.84919587022708,99.81355735330644,63.37803742231649,0.014693880760269458,1.2403910409049501,0.0004884923147430165
77,99.84741523332255,99.81613203885681,68.28902774227743,0.011888388400740274,0.800462036120196,0.0002274086279976384
78,99.83974306490093,99.81846722175233,66.18400255236641,0.009709674773243937,0.9857853168210847,0.00017332210334930487
79,99.83459960123726,99.81783929060613,50.74277292736216,0.002707976840119048,0.9253403607497447,-9.565264430067e-05
80,99.82528984000473,99.81747086180994,50.098892577651704,-0.0024428833458912756,0.9856126607480448,-0.00021207037507808835
81,99.81706034078532,99.8176452045619,47.16388807624028,-0.004685728392165618,0.6063776160630726,-0.00044854609190392303
82,99.8159384471467,99.82040377633263,52.035453286800795,-0.0021166063093496544,1.4069282462674186,-0.00014534647255293187
83,99.81237642952888,99.82384028450917,52.58643308382657,-0.00175691149867652,0.5760891639961115,-0.000562384343272937
84,99.81353071315786,99.82565577326042,47.78632493136883,-0.0035377494738345868,0.9694384339165901,-0.00019980351679249608
85,99.81355665616388,99.82561326493949,38.631166821117844,-0.005775805789209373,1.5666019313387345,-0.00046491612876087274
86,99.81581575735464,99.82655816885787,43.32227218083232,-0.004552359385192462,0.9684189954653094,-0.0002989810735585241
87,99.8134782868051,99.826828290988,36.9741534867437,-0.002710617343739115,0.3909866944144828,-0.00017324579782307392
88,99.81109485631356,99.82620701688934,45.61368521058131,-0.002763236146405653,0.7190840425394827,-0.0002977440107352347
89,99.81399846996605,99.82674412997838,43.669963326314104,-0.0013316038042932349,0.4604602305046884,0.0002032976867361036
90,99.81929742199029,99.82701692501126,43.735315023905116,-0.00010409578142474393,1.0981995810854561,0.00026678509184829835
91,99.82480934550583,99.82672032846821,50.989694911635496,0.003156216247349996,1.5966466484043924,0.00038931193303715084
92,99.82619805220722,99.8257575048704,46.93007230381447,0.0032477438981818357,1.5934545103559656,-4.751699342475657e-05
93,99.8283951511373,99.82290237547016,56.35437181214343,0.0022966488188754606,1.0120905975407353,-9.333023135216223e-06
94,99.8269707477224,99.8222748830209,55.202766623759096,0.0005721697165584084,1.4428841343034822,7.410306604072048e-05
95,99.81930397431756,99.81936197311911,45.06225211028562,-0.0042829427010848894,1.037452444026979,-0.00011863118800403694
96,99.80894710205887,99.81665813642617,37.298901817888115,-0.006344168352168661,0.26933617366089974,-0.00024269423706113624
97,99.8024426632644,99.81451436235587,41.70314863576347,-0.006621238074737775,1.3527963896675699,-0.0002562414971170046
98,99.79726932688288,99.81228394096567,46.36125418675211,-0.006403762182147044,0.8740371795727482,-0.00014909234524795867
99,99.7927260745804,99.81180650135668,48.12189733737139,-0.006485004922025209,1.3451735381587233,-0.0002989144193812354
